Brand,Prouduct Name,Price,Expected Delivary,Return-Exchange,Availibilty,Img Url
YAMAHA,Yamaha FS80C 25 Incheses sprucewood The Ultimate Concert Body Cutaway Acoustic Guitar (Black) With Bajaao Gig-Bag,"8,749","Thursday, 31 August",7 days Replacement,In stock,https://www.amazon.in/Ultimate-Concert-Cutaway-Acoustic-Bajaao/dp/B08WHWKKV5/ref=sr_1_92?keywords=guitar&qid=1693314560&sr=8-92
-,-,-,-,-,-,https://www.amazon.in/Cort-AF510E-Semi-Acoustic-Guitar-Black/dp/B00L5F93DE/ref=sr_1_93?keywords=guitar&qid=1693314560&sr=8-93
-,-,-,-,-,-,https://www.amazon.in/JUAREZ-Arpeggio-Guitar-JRA39SR-BL-K-blue/dp/B08MWB5Y67/ref=sr_1_94?keywords=guitar&qid=1693314560&sr=8-94
DOMENICO,DOMENICO Guitar 4-String plastic Acoustic Guitar Musical Instrument For Learning (23 Inches),949,"Monday, 4 September",7 days Replacement,In stock,https://www.amazon.in/DOMENICO-4-String-Acoustic-Instrument-Learning/dp/B09M9VKRK8/ref=sr_1_95?keywords=guitar&qid=1693314560&sr=8-95
-,-,-,-,-,-,https://www.amazon.in/Yamaha-FSX80C-Acoustic-Cutaway-Guitar/dp/B09HL5WFDX/ref=sr_1_96?keywords=guitar&qid=1693314560&sr=8-96
Medellin,"Medellin Acoustic Guitar + (Free online learning Course) Neon Green with Strings,Bag,Picks and guitar strap.","2,499","Saturday, 2 September",7 days Replacement,In stock,https://www.amazon.in/Medellin-Acoustic-Guitar-learning-Strings/dp/B0CCNS2NDX/ref=sr_1_97?keywords=guitar&qid=1693314560&sr=8-97
-,-,-,-,-,-,https://www.amazon.in/Ibanez-GA5TCE-Strings-Right-Handed-Fretboard/dp/B00LJV9OAQ/ref=sr_1_98?keywords=guitar&qid=1693314560&sr=8-98
Intern,"Intern INT-38C-RD-G Linden Wood Cutaway Right Handed Acoustic Guitar Kit, With Bag, Strings, Pick And Strap (Red, 6 Strings)","2,099","Thursday, 31 August",7 days Replacement,In stock,https://www.amazon.in/Intern-INT-38C-RD-G-Guitar-Kit-Red/dp/B07K959RKX/ref=sr_1_99?keywords=guitar&qid=1693314560&sr=8-99
-,-,-,-,-,-,https://www.amazon.in/Yamaha-FS100C-Acoustic-Guitar-Natural/dp/B08Z3DVN8N/ref=sr_1_100?keywords=guitar&qid=1693314560&sr=8-100
Ibanez,"Ibanez GRG170DX 40 Inches Wood Electric Guitar, Black","23,339","Thursday, 31 August",7 days Replacement,In stock,https://www.amazon.in/Ibanez-GRG170DX-Electric-Guitar-Black/dp/B001EM180O/ref=sr_1_101?keywords=guitar&qid=1693314560&sr=8-101
-,-,-,-,-,-,https://www.amazon.in/Juarez-Arp%C3%A9ggio-Semi-Acoustic-Guitar-Spruce/dp/B08KHR4BJZ/ref=sr_1_102?keywords=guitar&qid=1693314560&sr=8-102
JUAREZ,"Juârez JRZ38C/VTS 6 Strings Acoustic Guitar 38 Inch Cutaway, Right Handed, Violet/Purple with Bag, Strings, Picks and Strap","2,649","Thursday, 31 August",7 days Replacement,In stock,https://www.amazon.in/JRZ38C-VTS-Strings-Acoustic-Cutaway/dp/B072MFLQC9/ref=sr_1_103?keywords=guitar&qid=1693314560&sr=8-103
Intern,"Intern INT-38C-SB-G Linden Wood Cutaway Right Handed Acoustic Guitar Kit, With Bag, Strings, Pick And Strap (Sunburst, 6 Strings)","2,149","Thursday, 31 August",7 days Replacement,In stock,https://www.amazon.in/Intern-INT-38C-SB-G-Guitar-Kit-Sunburst/dp/B07K8WLPLH/ref=sr_1_104?keywords=guitar&qid=1693314560&sr=8-104
Generic,-,-,-,-,-,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMTMxNTMxNjkyMzYwNToxNjkzMzE0NTYwOnNwX2J0ZjozMDAwMzQ3NDEzODg4MzI6OjA6Og&url=%2FAcoustic-Plectrum-Accessories-Electric-Classical%2Fdp%2FB0C65YMH3X%2Fref%3Dsr_1_105_sspa%3Fkeywords%3Dguitar%26qid%3D1693314560%26sr%3D8-105-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
-,-,-,-,-,-,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMTMxNTMxNjkyMzYwNToxNjkzMzE0NTYwOnNwX2J0ZjozMDAwMzQ3NDEzODg2MzI6OjA6Og&url=%2FStrings-Changing-Multicolored-Acoustic-Guitars%2Fdp%2FB0C6FDW837%2Fref%3Dsr_1_106_sspa%3Fkeywords%3Dguitar%26qid%3D1693314560%26sr%3D8-106-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
Sunburst,"Imaginea® 41 Inch Guitar 3TS Sunburst Cutaway Design Acoustic Guitar with Dual Action Truss Rod, Bag, Belt, 5 picks, Allen Key, for Beginners Students Adults","5,499","Monday, 4 September",7 days Replacement,In stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMTMxNTMxNjkyMzYwNToxNjkzMzE0NTYwOnNwX2J0ZjozMDAwMzEzMDE2NTI5MzI6OjA6Og&url=%2FImaginea%25C2%25AE-Sunburst-Acoustic-Beginners-Students%2Fdp%2FB0C6Y2Y8HS%2Fref%3Dsr_1_107_sspa%3Fkeywords%3Dguitar%26qid%3D1693314560%26sr%3D8-107-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
-,-,-,-,-,-,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMTMxNTMxNjkyMzYwNToxNjkzMzE0NTYwOnNwX2J0ZjozMDAwMzkwNjU2OTE5MzI6OjA6Og&url=%2FDEVICE-URBAN-INFOTECH-Anti-Slip-Accessories%2Fdp%2FB0BVHV3CXM%2Fref%3Dsr_1_108_sspa%3Fkeywords%3Dguitar%26qid%3D1693314560%26sr%3D8-108-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
IMAGINEA,Imaginea® 40 inch Acoustic Guitar for Beginner Electric Guitar Premium Wood Curved Cutaway Design Acoustic Guitar with Carry Bag Accessories Melody Maestro Guitar an Incredible Guitar for music,"5,449","Monday, 4 September",7 days Returnable,In stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMzYwMDMwMDk4Mzk3NjA1OjE2OTMzMTQ1Njg6c3BfYXRmX25leHQ6MzAwMDMxMzAxNjUyNTMyOjowOjo&url=%2FImaginea%25C2%25AE-Acoustic-Beginner-Accessories-Incredible%2Fdp%2FB0CDS9WSW4%2Fref%3Dsr_1_97_sspa%3Fkeywords%3Dguitar%26qid%3D1693314568%26sr%3D8-97-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
DEVICE OF URBAN INFOTECH,DEVICE OF URBAN INFOTECH 40 inch Acoustic Guitar for Beginners Adults Premium Wood Curved Cutaway Design Acoustic Guitar Kit with Carrying Gig Bag Guitar for Adults Starters Students (Blue),"5,449","Monday, 4 September",7 days Returnable,In stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMzYwMDMwMDk4Mzk3NjA1OjE2OTMzMTQ1Njg6c3BfYXRmX25leHQ6MzAwMDQxMjY3NTQ0MzMyOjowOjo&url=%2FDEVICE-URBAN-INFOTECH-Acoustic-Beginners%2Fdp%2FB0CDS4YVKQ%2Fref%3Dsr_1_98_sspa%3Fkeywords%3Dguitar%26qid%3D1693314568%26sr%3D8-98-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
-,-,-,-,-,-,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMzYwMDMwMDk4Mzk3NjA1OjE2OTMzMTQ1Njg6c3BfYXRmX25leHQ6MzAwMDM3Mzc0MDI5MTMyOjowOjo&url=%2FGT-KIT-001-Accessories-Replacement-Acoustic%2Fdp%2FB0C287N197%2Fref%3Dsr_1_99_sspa%3Fkeywords%3Dguitar%26qid%3D1693314568%26sr%3D8-99-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
Generic,-,-,-,-,-,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMzYwMDMwMDk4Mzk3NjA1OjE2OTMzMTQ1Njg6c3BfYXRmX25leHQ6MzAwMDM0NzQxMzg4OTMyOjowOjo&url=%2FAcoustic-Plectrum-Accessories-Electric-Classical%2Fdp%2FB0C661VJXX%2Fref%3Dsr_1_100_sspa%3Fkeywords%3Dguitar%26qid%3D1693314568%26sr%3D8-100-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
-,-,-,-,-,-,https://www.amazon.in/Acoustic-Pick-up-stability-professional-amplificaiton/dp/B09YH8YQR1/ref=sr_1_101?keywords=guitar&qid=1693314568&sr=8-101
VAULT,Vault RG1 Soloist Premium Electric Guitar - Transparent Black,"10,999","Thursday, 31 August",7 days Replacement,In stock,https://www.amazon.in/Vault-Soloist-Premium-Electric-Guitar/dp/B09GLZSS95/ref=sr_1_102?keywords=guitar&qid=1693314568&sr=8-102
blueberry,"Blueberry B40L, 40"" Acoustic Guitar Kit Inbuilt Truss Rod with Bag, Strap, One Pack Strings And Picks (Classic Maroon)","4,290","Monday, 4 September",7 days Replacement,In stock,https://www.amazon.in/Blueberry-Acoustic-Inbuilt-Strings-Classic/dp/B09VLF8B8G/ref=sr_1_103?keywords=guitar&qid=1693314568&sr=8-103
-,-,-,-,-,-,https://www.amazon.in/Kadence-Frontier-Acoustic-Foldable-Strings/dp/B01CJJG882/ref=sr_1_104?keywords=guitar&qid=1693314568&sr=8-104
-,-,-,-,-,-,https://www.amazon.in/Orangewood-Auditorium-Acoustic-Mahogany-Earthwood/dp/B07BN7JMX3/ref=sr_1_105?keywords=guitar&qid=1693314568&sr=8-105
-,-,-,-,-,-,https://www.amazon.in/JUAREZ-JRZ38C-Handed-Acoustic-Strings/dp/B01FYYTDW2/ref=sr_1_106?keywords=guitar&qid=1693314568&sr=8-106
-,-,-,-,-,-,https://www.amazon.in/Acoustic-Cutaway-3TS-Strings-Sunburst/dp/B098BD1MHM/ref=sr_1_97?keywords=guitar&qid=1693314568&sr=8-97
Cort,Cort AD810 Dreadnought Acoustic Guitar sunburst,"9,899","Sunday, 3 September",7 days Replacement,In stock,https://www.amazon.in/Cort-AD810-Dreadnought-Acoustic-Guitar/dp/B07G4CB8FQ/ref=sr_1_98?keywords=guitar&qid=1693314568&sr=8-98
-,-,-,-,-,-,https://www.amazon.in/Yamaha-F310-6-Strings-Acoustic-Natural/dp/B000RVYW7E/ref=sr_1_99?keywords=guitar&qid=1693314568&sr=8-99
-,-,-,-,-,-,https://www.amazon.in/Washburn-WD10-Dreadnought-Acoustic-Guitar/dp/B003EYV7Y2/ref=sr_1_100?keywords=guitar&qid=1693314568&sr=8-100
VAULT,Vault JB4 Jazz Bass 4-String Bass Guitar - Black,"9,999","Thursday, 31 August",7 days Replacement,In stock,https://www.amazon.in/Vault-Jazz-Bass-4-String-Guitar/dp/B09ZXGM7C3/ref=sr_1_101?keywords=guitar&qid=1693314568&sr=8-101
-,-,-,-,-,-,https://www.amazon.in/Acoustic-Cutaway-TBLS-Strings-Sunburst/dp/B098BCCY75/ref=sr_1_102?keywords=guitar&qid=1693314568&sr=8-102
YAMAHA,-,-,-,-,-,https://www.amazon.in/Yamaha-Classical-Guitar-C40-02/dp/B003UGCUFE/ref=sr_1_103?keywords=guitar&qid=1693314568&sr=8-103
-,-,-,-,-,-,https://www.amazon.in/Yamaha-Folk-Acoustic-Guitar-Natural/dp/B01C92QHLC/ref=sr_1_104?keywords=guitar&qid=1693314568&sr=8-104
blueberry,"Blueberry, VIP-301, 30Inch Acoustic Guitar Kit With Bag, Belt, String Sets And 2 Picks Natural","3,290","Monday, 4 September",7 days Replacement,In stock,https://www.amazon.in/Blueberry-VIP-301-30Inch-Acoustic-Natural/dp/B0BVVFNXMD/ref=sr_1_105?keywords=guitar&qid=1693314568&sr=8-105
Belear,-,-,-,-,-,https://www.amazon.in/Belear-I-280-WBL-Couturier-Cutaway-Acoustic/dp/B0BPSX7WHQ/ref=sr_1_106?keywords=guitar&qid=1693314568&sr=8-106
Aria,Aria FET M2 Meranti Thin-Body Cutaway Acoustic Guitar- Fingerboard: Ironwood natural,"6,979","Saturday, 2 September",7 days Replacement,Only 1 left in stock,https://www.amazon.in/Aria-Meranti-Thin-Body-Cutaway-Acoustic/dp/B08NYBFFWL/ref=sr_1_107?keywords=guitar&qid=1693314568&sr=8-107
-,-,-,-,-,-,https://www.amazon.in/JUAREZ-Arpeggio-Acoustic-Rosewood-Fretboard/dp/B08LBJ8PTM/ref=sr_1_108?keywords=guitar&qid=1693314568&sr=8-108
YAMAHA,-,-,-,-,-,https://www.amazon.in/Yamaha-APX600-NA-Acoustic-Electric-Natural/dp/B078WYGGHS/ref=sr_1_109?keywords=guitar&qid=1693314568&sr=8-109
DEVICE OF URBAN INFOTECH,DEVICE OF URBAN INFOTECH 41 inch Acoustic Guitar for Beginners Adults Premium Wood Sunburst Curved Cutaway Design Acoustic Guitar Kit with Carry Bag Guitar for Adults Starters,"5,156","Monday, 4 September",7 days Replacement,In stock,https://www.amazon.in/DEVICE-URBAN-INFOTECH-Acoustic-Beginners/dp/B0C6DVVVCC/ref=sr_1_110?keywords=guitar&qid=1693314568&sr=8-110
Kadence,Kadence Concert Sized Ukulele 24inch (Built in Equalizer) With Bag and Tuner (Saple Wood With Binding),"3,999","Thursday, 31 August",7 days Replacement,In stock,https://www.amazon.in/Kadence-Concert-Ukulele-Equalizer-Binding/dp/B08PNSGQBL/ref=sr_1_111?keywords=guitar&qid=1693314568&sr=8-111
-,-,-,-,-,-,https://www.amazon.in/JUAREZ-Arpeggio-Acoustic-Rosewood-Fretboard/dp/B08LBHB547/ref=sr_1_112?keywords=guitar&qid=1693314568&sr=8-112
-,Intern INT-38C Acoustic Guitar Kit (Natural),"2,948","Thursday, 31 August",7 days Replacement,In stock,https://www.amazon.in/Intern-INT-38C-Acoustic-Guitar-Natural/dp/B073B4D22T/ref=sr_1_113?keywords=guitar&qid=1693314568&sr=8-113
Kadence,"Kadence, Chronicle Series Electric Bass Guitar, Black Ash Wood with P-J Pickup, 2 Tone and 2 Volume Control","12,999","Sunday, 3 September",7 days Replacement,In stock,https://www.amazon.in/Kadence-Chronicle-Electric-Guitar-Control/dp/B071Y4NM7V/ref=sr_1_114?keywords=guitar&qid=1693314568&sr=8-114
-,-,-,-,-,-,https://www.amazon.in/JUAREZ-Arpeggio-Guitar-JRA41MAH-mahogany/dp/B08MWBBYL1/ref=sr_1_115?keywords=guitar&qid=1693314568&sr=8-115
Intern,"INTERN 41 inches Acoustic Guitar with truss rod. Includes carry bag, strings pack, strap & plectrums. Premium Wooden durable built, tonal stability & for all age-groups (Jamming Black).…","4,009","Thursday, 31 August",7 days Replacement,In stock,https://www.amazon.in/Acoustic-strings-plectrums-stability-age-groups/dp/B09YHC3LX6/ref=sr_1_116?keywords=guitar&qid=1693314568&sr=8-116
YAMAHA,"Yamaha Electric-Acoustic Guitar FSX80C Dreadnought With With Mexa Guitar Bag, Guitar Belt, Guitar Stand, String Set & Plectrums.(NT)","13,790","Sunday, 3 September",7 days Replacement,In stock,https://www.amazon.in/Yamaha-Electric-Acoustic-FSX80C-Dreadnought-Plectrums/dp/B09HSJ6GPQ/ref=sr_1_117?keywords=guitar&qid=1693314568&sr=8-117
-,-,-,-,-,-,https://www.amazon.in/Swami-Enterprise-4-String-Acoustic-Instrument/dp/B095LR581N/ref=sr_1_118?keywords=guitar&qid=1693314568&sr=8-118
-,-,-,-,-,-,https://www.amazon.in/Cort-AD880CE-BK-Acoustic-Right-Handed/dp/B00LCUPZ20/ref=sr_1_119?keywords=guitar&qid=1693314568&sr=8-119
Kadence,"Kadence Acoustica Series, Semi Acoustic Guitar Spruce Top","7,999","Sunday, 3 September",7 days Replacement,In stock,https://www.amazon.in/Kadence-Acoustica-Acoustic-Guitar-Spruce/dp/B08L7XW5SR/ref=sr_1_120?keywords=guitar&qid=1693314568&sr=8-120
-,-,-,-,-,-,https://www.amazon.in/Ketostics-Rosewood-Acoustic-Electric-Plectrums/dp/B09NSXPV1P/ref=sr_1_121?keywords=guitar&qid=1693314568&sr=8-121
YAMAHA,"Yamaha F310 Acoustic Guitar Dreadnought With Mexa Bag, Belt, String Set, Guitar Stand & Plectrums Combo Pack.Natural.","10,790","Sunday, 3 September",7 days Replacement,Only 1 left in stock,https://www.amazon.in/Yamaha-Acoustic-Dreadnought-Plectrums-Pack-Natural/dp/B084JSBPDS/ref=sr_1_122?keywords=guitar&qid=1693314568&sr=8-122
VAULT,Vault ST1 Premium Electric Guitar - White,"7,999","Thursday, 31 August",7 days Replacement,In stock,https://www.amazon.in/Vault-ST1-Premium-Electric-Guitar/dp/B09GLYSJ8W/ref=sr_1_123?keywords=guitar&qid=1693314568&sr=8-123
blueberry,"Blueberry B-38, 38"" Acoustic Guitar Kit Inbuilt Truss Rod with Bag, Strap, One Pack Strings And Picks (Natural)","2,655","Monday, 4 September",7 days Replacement,In stock,https://www.amazon.in/Blueberry-B-D38-Acoustic-inbuilt-Strings/dp/B07PCRZ1CD/ref=sr_1_124?keywords=guitar&qid=1693314568&sr=8-124
-,"Signature NM Blue Rosewood Fretboard Acoustic Guitar With Bag,Strap,1 Set of Extra Strings and 2 Picks V2","3,990","Friday, 8 September",7 days Replacement,Only 2 left in stock,https://www.amazon.in/Signature-NM-Rosewood-Fretboard-Acoustic/dp/B0C7P4LHXH/ref=sr_1_125?keywords=guitar&qid=1693314568&sr=8-125
-,-,-,-,-,-,https://www.amazon.in/Blueberry-Acoustic-Guitar-Strings-Redburst/dp/B09N9R525J/ref=sr_1_126?keywords=guitar&qid=1693314568&sr=8-126
Kadence,Kadence A281BK Professional Acoustic Rosewood Guitar (Black),"6,499","Saturday, 2 September",7 days Replacement,In stock,https://www.amazon.in/Kadence-A281BK-Professional-Acoustic-Rosewood/dp/B0CD7D6C6R/ref=sr_1_127?keywords=guitar&qid=1693314568&sr=8-127
-,-,-,-,-,-,https://www.amazon.in/Martin-Smith-W-101-SB-PK-Acoustic-Guitar/dp/B019MY0ZGI/ref=sr_1_128?keywords=guitar&qid=1693314568&sr=8-128
HENRIX,"Henrix 38C 38 Inch Left Handed Cutaway Acoustic Guitar with Dual Action Truss Rod, Gigbag, Picks, String Set, Strap, Cloth & Ebook- Natural","2,849","Thursday, 31 August",7 days Replacement,In stock,https://www.amazon.in/Henrix-Handed-Cutway-Acoustic-Polishing/dp/B08R3DKYGM/ref=sr_1_129?keywords=guitar&qid=1693314568&sr=8-129
HOVNER,"Hovner 215 Green F-Cut Rosewood Fretboard Acoustic Guitar With Bag,Strap,1 Set of Extra Strings and 2 Picks V3","4,480","Friday, 8 September",7 days Replacement,In stock,https://www.amazon.in/215-Rosewood-Fretboard-Acoustic-Strings/dp/B0C5458VCL/ref=sr_1_130?keywords=guitar&qid=1693314568&sr=8-130
Epiphone,Epiphone PRO 1 Acoustic Guitar Natural,"13,650","Sunday, 3 September",7 days Replacement,Only 1 left in stock,https://www.amazon.in/Epiphone-PRO-Acoustic-Guitar-Natural/dp/B019XV896I/ref=sr_1_131?keywords=guitar&qid=1693314568&sr=8-131
HOVNER,"Hovner Standard 185 Natural Rosewood Fretboard Acoustic Guitar With Bag,Strap,1 Set of Extra Strings and 2 Picks By K-Retail","4,290","Sunday, 3 September",7 days Replacement,In stock,https://www.amazon.in/Standard-Rosewood-Fretboard-Acoustic-K-Retail/dp/B07KLVKW5Z/ref=sr_1_132?keywords=guitar&qid=1693314568&sr=8-132
Kadence,Kadence Acoustica 34” Acoustic Guitar A03 with bag… (A-01-34) brown,"5,999","Sunday, 3 September",7 days Replacement,In stock,https://www.amazon.in/Kadence-Acoustica-Acoustic-Guitar-01-34/dp/B0BMKQ7KKY/ref=sr_1_133?keywords=guitar&qid=1693314568&sr=8-133
HOVNER,"Hovner Carlton Special Quality Rosewood Fretboard Blue Semi Acoustic Guitar With Bag,Strap,1 Set of Extra Strings and 2 Picks By K-Retail (Blue)","4,635","Friday, 8 September",7 days Replacement,In stock,https://www.amazon.in/Carlton-Rosewood-Fretboard-Acoustic-K-Retail/dp/B07KK8P9VB/ref=sr_1_134?keywords=guitar&qid=1693314568&sr=8-134
HOVNER,"Hovner 215 Royal Metallic Black F-Cut Rosewood Fretboard Acoustic Guitar With Bag,Strap,1 Set of Extra Strings and 2 Picks","4,580","Friday, 8 September",7 days Replacement,Only 1 left in stock,https://www.amazon.in/Hovner-Royal-Metallic-Rosewood-Fretboard/dp/B09RG6ZMWL/ref=sr_1_135?keywords=guitar&qid=1693314568&sr=8-135
-,-,-,-,-,-,https://www.amazon.in/Washburn-Dreadnought-Acoustic-Guitar-Natural/dp/B004AQT7VS/ref=sr_1_136?keywords=guitar&qid=1693314568&sr=8-136
-,-,-,-,-,-,https://www.amazon.in/JUAREZ-Acoustic-Rosewood-Fretboard-Natural/dp/B08GZZX16R/ref=sr_1_137?keywords=guitar&qid=1693314568&sr=8-137
Cort,"Cort AF500C Standard Series Open Pore Cutaway Acoustic Guitar with Bajaao Gig-Bag, Polishing Cloth & E-Book","8,999","Thursday, 31 August",7 days Replacement,In stock,https://www.amazon.in/Cort-Standard-Gig-Bag-Polishing-Cloth/dp/B0C6QHTLKL/ref=sr_1_138?keywords=guitar&qid=1693314568&sr=8-138
